"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
519317,"Stanton, Giancarlo","R","81.219836961",26.155725993321315,8.688617795094572,-2.713079549778768,0.6036414565826331,2.278348878397664,27.22555763362238,24.947208755224718,33.00997422781705,714
665833,"Cruz, Oneil","L","78.533224835",32.946652687076714,8.373715996117653,-6.744362184204612,0.4197952218430034,9.070904271741355,35.287562912563125,26.216658640821777,28.322847188347225,879
678877,"Noel, Jhonkensy","R","77.990894914",29.965989174224095,9.795840662124258,-13.079184959119875,0.5201149425287357,10.59115237791323,39.369060643818315,28.777908265905094,30.250807819144878,348
672744,"Canario, Alexander","R","77.98663175",33.33210897092367,9.058681918573793,8.01013961688938,0.525,-4.875254713236038,27.059842998468756,31.935097711704792,26.8134440467747,40
694175,"León, Pedro","R","77.833039211",29.275194362289323,12.88138481988333,-6.05045817928406,0.5263157894736842,2.4598045635102155,32.45196350448061,29.99215894097039,29.66819100669762,38
656941,"Schwarber, Kyle","L","77.516124338",29.30397012609819,13.05259932108357,-4.499895611791628,0.6736183524504694,9.550856577845456,31.260306285163434,21.709449707317983,26.581266801081924,959
691023,"Walker, Jordan","R","77.306008447",32.237505161478154,5.467727626487509,-10.440062485932087,0.4431818181818181,5.886051200136495,33.959644506556984,28.073593306420488,27.638493465679005,264
670242,"Wallner, Matt","L","77.291779398",32.1655973828233,11.894743489762,-3.306596983632101,0.4771084337349397,9.264720007865849,36.03752259335179,26.772802585485934,31.228289083122554,415
691406,"Caminero, Junior","R","77.236120114",25.39943789547762,5.289983456690461,-2.6081210287842356,0.5151515151515151,7.610271135776285,34.18453333668837,26.57426220091208,27.953590082980337,264
592450,"Judge, Aaron","R","77.146849535",39.80010681588736,14.371585992799309,-4.515250961095984,0.512871287128713,0.18174117959084002,29.899303136503278,29.71756195691244,33.87039596053902,1010
665856,"Camargo, Jair","R","77.088799",36.18623556000306,17.036859370208774,-9.350748985252247,0.6,8.780980048158186,37.75227958532541,28.971299537167223,28.411668268706837,10
666464,"Encarnacion, Jerar","R","76.978635023",35.98042269012441,8.848899006602661,4.2097457459614676,0.46478873239436613,1.3162448580410862,29.31712519853195,28.00088034049086,31.61875647349633,213
660670,"Acuña Jr., Ronald","R","76.825825542",34.918745693122375,10.656384832965934,4.583329054567307,0.5882352941176471,1.1241570867186903,31.11420570452519,29.990048617806497,29.142682295287276,323
666176,"Adell, Jo","R","76.685551922",32.789731811672965,4.86789915046318,-4.043945735546741,0.42713567839195976,0.3103776989024908,25.47623761054707,25.16585991164458,28.600623916647343,796
656305,"Chapman, Matt","R","76.599640596",26.396644584599947,6.161607921947376,-2.8291389442180757,0.5151515151515151,-1.7983151294916624,26.764128805485047,28.56244393497671,30.311436788446244,990
670541,"Alvarez, Yordan","L","76.545736991",35.101727619673774,8.778284490767724,-5.994497814587664,0.42122538293216627,10.241598798364231,36.755198922745535,26.513600124381302,27.662208944974328,914
593934,"Sanó, Miguel","R","76.462873028",33.73047344307735,12.017066887882589,-8.608572885234423,0.5352112676056339,1.9338146802704874,28.89629322577065,26.96247854550016,29.19967150349493,142
660271,"Ohtani, Shohei","L","76.315503248",35.062982047630314,11.317201031466269,-1.680089129591947,0.5155279503105589,-2.4441071222662316,26.793894758263825,29.238001880530053,29.9042512445906,1127
683002,"Henderson, Gunnar","L","76.28623982",30.522019772310195,8.320931334159855,2.9431149042193,0.47430117222723167,7.702006699816337,32.563047088508384,24.861040388692057,26.621813837628938,1109
677594,"Rodríguez, Julio","R","76.256220027",32.96931503032747,8.055837240711199,-2.936655415652281,0.47252747252747246,9.800378891240323,33.55557735721265,23.755198465972327,30.42720094307748,1092
682619,"Martinez, Orelvis","R","76.190822",35.47275907975312,18.13265071806004,-16.111139568721093,0.6,8.10397522987635,37.275808335207614,29.171833105331267,22.662225536399074,5
671286,"Rodríguez, Johnathan","R","76.170179846",33.030371032939904,9.858502675005537,-2.5361721946868356,0.27692307692307694,6.251026302366974,33.98187591739788,27.73084961503091,30.063572093584433,65
666624,"Morel, Christopher","R","76.088461255",27.27928845618996,13.088427359613386,-5.7757538331332166,0.7353556485355649,5.580605026116691,32.717199713208835,27.136594687092167,28.264440109819258,956
663550,"Cabbage, Trey","L","75.918473784",37.365174747782774,13.327805119645681,-10.007594722618354,0.38513513513513514,7.31230058718336,33.34266678023754,26.030366193054185,27.350624148283973,148
665489,"Guerrero Jr., Vladimir","R","75.874615268",28.642746931946654,3.2324456020613184,-0.4407696982228273,0.37356321839080464,4.652297179692416,32.424593147140115,27.772295967447693,29.327507711475196,1044
575929,"Contreras, Willson","R","75.85372691",31.470099262144437,9.91328695331289,-1.5994516462477053,0.5034722222222222,8.506655095957345,26.741910604624362,18.23525550866701,30.39759756018827,576
656448,"Garrett, Stone","R","75.729082308",28.972421179192143,7.38251519568601,5.748179983275147,0.6923076923076923,-18.806040402874018,18.867345892924202,37.67338629579821,31.723110655893283,13
669003,"Mitchell, Garrett","L","75.701059326",33.566750886360005,10.652844564988467,4.30323588112463,0.5777126099706745,-0.8155053896844742,29.26938403315568,30.08488942284016,27.388308427120283,341
545361,"Trout, Mike","R","75.651311117",37.1653012276203,8.25783070627433,-2.3603399633943734,0.5053191489361702,-4.200403307300552,25.824779641160916,30.025182948461467,25.900446367532197,188
656180,"Adams, Riley","R","75.517762825",36.44553414121895,8.668768319641309,-2.0710421374181127,0.38116591928251126,-1.3693176318877354,26.76106295286309,28.13038058475083,29.55906333460057,223
691176,"Domínguez, Jasson","R","75.447046957",31.328417333413828,6.315672528193577,-0.13509943878208608,0.47826086956521735,1.1256968615824865,29.486469249252526,28.360772387670043,24.37708646222149,115
621550,"Wisdom, Patrick","R","75.433341299",31.133951696808737,14.281659168284717,-7.339989561303951,0.6428571428571428,2.7887227474695395,31.60330315059979,28.814580403130247,30.567344938209025,308
665742,"Soto, Juan","L","75.428274083",27.13527852722155,12.195014613431029,2.5412732467758956,0.6080347448425624,0.3703965563251823,25.891565758996297,25.52116920267111,29.44807819241488,921
