"id","name","bat_side","side","avg_batter_y_position","avg_batter_x_position","avg_foot_sep","avg_stance_angle","avg_intercept_y_vs_batter","avg_intercept_y_vs_plate"
667670,"Rooker, Brent","R","R",30.541066918271756,26.856948500167462,27.467567198890386,-13.49563048837759,33.95405322303356,3.412986304761812
592450,"Judge, Aaron","R","R",29.71756195691244,33.87039596053902,31.688302897041083,-6.71715039582912,29.899303136503278,0.18174117959084002
676475,"Burleson, Alec","L","L",35.40416897847558,21.929973789895893,21.82657956024186,-26.831729185546493,29.59927760904742,-5.80489136942816
624413,"Alonso, Pete","R","R",24.485544149153455,28.40745765170356,33.88791917257474,1.5055125344548004,30.15043284318689,5.664888694033435
668715,"Steer, Spencer","R","R",27.869734972321712,26.151779512252617,38.60644320146495,-2.040260531394939,32.53573162032719,4.665996648005469
621020,"Swanson, Dansby","R","R",32.2211224068708,27.44085129249359,23.269035492627346,-9.281116095634415,30.610360583669166,-1.6107618232016185
656305,"Chapman, Matt","R","R",28.56244393497671,30.311436788446244,27.539201581221803,-9.529790406587301,26.764128805485047,-1.7983151294916626
571448,"Arenado, Nolan","R","R",28.625918904167897,28.69514103265646,32.2081424838644,0.9062988971179359,33.53248040457972,4.906561500411842
647304,"Naylor, Josh","L","L",24.252189598622657,26.994035239520308,44.45919507626416,-3.6458825263843173,27.21900743159842,2.966817832975756
683734,"Vaughn, Andrew","R","R",30.52456091705625,29.73185675501686,32.055356755880695,0.15635092265182887,31.76429534256235,1.2397344255061071
668227,"Arozarena, Randy","R","R",18.168004855276948,24.093748827990748,19.11352651576805,1.3838246272221797,32.821715570783084,14.653710715506152
668709,"Bleday, JJ","L","L",27.455382698077596,31.232800567827095,35.273281147994574,-20.392065408662447,31.81270679975449,4.357324101676891
650333,"Arraez, Luis","L","L",33.28236038609292,25.308535883889217,26.90920333925825,-23.355672685681593,32.69667761821787,-0.5856827678750363
656941,"Schwarber, Kyle","L","L",21.709449707317983,26.581266801081924,30.439938353004873,-4.22473929116333,31.260306285163434,9.550856577845458
666624,"Morel, Christopher","R","R",27.136594687092167,28.264440109819258,22.75584200294796,-18.48565778616896,32.71719971320885,5.58060502611669
663538,"Hoerner, Nico","R","R",29.843736038052782,26.971401141489704,26.73139382423377,-9.492504094522898,27.778597330555485,-2.0651387074973027
543807,"Springer, George","R","R",25.057212792793305,28.066541989752174,26.48224414370758,-2.1613490262661883,21.580370829410647,-3.4768419633826655
669701,"Smith, Josh","L","L",33.5094798816411,28.317417652625174,17.908276984197517,-24.044616149558784,34.289895944668544,0.7804160630274627
621493,"Ward, Taylor","R","R",31.04856166336987,27.553320795434868,17.792258452866385,-37.991506169265264,31.559185535135413,0.5106238717655354
606115,"Arcia, Orlando","R","R",27.87123467893241,26.723628826967587,32.9328316710346,-18.743460407833034,29.850100290601603,1.9788656116691867
668930,"Turang, Brice","L","L",25.321925562201685,26.089753985900213,38.26682719524904,1.353117556396345,31.043387130463454,5.721461568261765
657557,"DeJong, Paul","R","R",27.305079494929267,27.20901381560517,28.609609656175518,-18.318878261862018,32.179391417173164,4.8743119222438995
669394,"Burger, Jake","R","R",23.257515187896125,32.79585950505458,23.12384133644519,-3.502559722172796,32.79223017536207,9.53471498746595
687263,"Neto, Zach","R","R",22.351355697078898,22.141586167324455,34.432164462851816,-4.897393430575487,34.29839466758299,11.947038970504096
665742,"Soto, Juan","L","L",25.52116920267111,29.44807819241488,41.598368952200154,-12.882892957483701,25.891565758996297,0.3703965563251824
665862,"Chisholm Jr., Jazz","L","L",22.439312012322432,25.465897402860506,30.301083232541068,-2.8555660548808395,28.316294732396372,5.8769827200739435
686668,"Doyle, Brenton","R","R",25.01624543212372,28.450826034828115,41.34247526027183,-5.03053135013813,25.919642478078668,0.9033970459549417
572233,"Walker, Christian","R","R",28.276725307872763,28.177824154230503,26.165356968983673,-15.77593861187508,31.041029365123112,2.7643040572503503
683737,"Busch, Michael","L","L",30.047248229623342,26.90785104220954,31.265547477223624,-4.748887059317134,32.51983928113558,2.472591051512246
608324,"Bregman, Alex","R","R",29.33344507778607,26.516144052133253,31.120357179575894,2.898850235299871,30.367301737087118,1.0338566593010408
670541,"Alvarez, Yordan","L","L",26.5136001243813,27.662208944974328,39.7109499961867,-6.867716148901103,36.755198922745535,10.241598798364231
607208,"Turner, Trea","R","R",27.67553827311833,27.442430876224066,37.61276254804228,0.9519107863074602,31.59286209089886,3.917323817780521
680977,"Donovan, Brendan","L","L",27.808028922655463,27.48662796914759,38.776971513735795,-9.332030357105351,26.691630614421754,-1.1163983082337121
663993,"Lowe, Nathaniel","L","L",27.01551140209695,29.9895925533874,31.53566964325551,-14.452121047330005,28.603114544225686,1.5876031421287387
682998,"Carroll, Corbin","L","L",28.972925372458917,29.10960195295584,28.957405518610006,-2.7166009328162075,35.18000112688533,6.207075754426408
681297,"Cowser, Colton","L","L",27.149611154430076,28.715368103847624,32.85096796268719,-0.42692782030042653,34.703152297037356,7.5535411426072745
650490,"Díaz, Yandy","R","R",29.336482800011886,28.45350257931409,29.34316815673888,-27.709239114011332,30.70501788510698,1.3685350850950948
680869,"Gelof, Zack","R","R",22.410887569914905,28.266328036675045,40.060641886217596,-3.714198831567896,27.73976166403446,5.328874094119561
641355,"Bellinger, Cody","L","L",32.43153897951155,23.77046877295462,22.386095841638102,-17.580749249025835,31.227629624653563,-1.2039093548580024
663624,"Mountcastle, Ryan","R","R",26.283377845036075,31.11425503790876,34.58334434072257,1.720788302029119,25.4291657136831,-0.8542121313529726
666971,"Gurriel Jr., Lourdes","R","R",29.023865049195543,25.682591848250134,25.493495726340456,-11.769339168974444,29.15449878701882,0.13063373782327498
664761,"Bohm, Alec","R","R",25.070804268028038,28.838454989966248,38.187465371432026,-6.842548169622401,28.56780567660981,3.497001408581771
623993,"Santander, Anthony","L","L",21.19466002681207,25.655899138832087,29.668551984105612,-4.215531023585381,34.52798007827832,13.333320051466245
660821,"Sánchez, Jesús","L","L",27.680591559822382,29.58850803553366,31.10465460069461,-10.021554622460526,31.98959645120002,4.30900489137763
682985,"Greene, Riley","L","L",26.225704709993913,23.206864233222856,26.89687266875168,-10.580490246047214,32.280137217764704,6.0544325077707875
664034,"France, Ty","R","R",29.58971829638959,26.61613570333386,28.719892986247103,-29.033608060222726,27.465053397754836,-2.124664898634747
624585,"Soler, Jorge","R","R",27.67265959708377,29.253269455684727,38.34739359423932,-17.827786323704657,29.251717904832738,1.5790583077489662
671218,"Ramos, Heliot","R","R",24.591090914419407,28.162281001942983,30.041358005347536,-3.1524218022825217,26.451427219628936,1.860336305209526
665833,"Cruz, Oneil","L","L",26.216658640821777,28.322847188347225,40.978915988478896,-8.682703694682889,35.287562912563125,9.070904271741355
457759,"Turner, Justin","R","R",31.376129776063415,21.798217585683453,14.145009640924396,-20.760619620998632,37.071886115001995,5.69575633893857
686469,"Pasquantino, Vinnie","L","L",27.01595418016596,30.206444081853196,38.03159254692768,-23.50251532097959,30.499907946125173,3.4839537659592126
681082,"Stott, Bryson","L","L",24.191113280377945,25.416983590067733,40.89225739569848,-4.982145012976816,27.385527523339313,3.194414242961375
694192,"Chourio, Jackson","R","R",24.883493456925635,29.233302571681016,39.91876519708562,-2.7690766994242955,28.631940887686316,3.7484474307606774
663837,"Vierling, Matt","R","R",37.16549429343924,27.874470899676194,26.911648491829418,-17.79996085046251,29.871997709847584,-7.29349658359165
596019,"Lindor, Francisco","L","L",26.595827056362108,26.18463876399539,27.023263140072974,-7.324614560773017,29.936423099965854,3.340596043603747
681351,"O'Hoppe, Logan","R","R",25.04511063036541,26.884497713198208,33.85515113387409,0.8240862535439909,35.128670032083924,10.083559401718516
673548,"Suzuki, Seiya","R","R",29.097588489683854,29.002155393136864,28.94277968603033,-6.547304864908233,32.28975223571822,3.192163746034346
608070,"Ramírez, José","L","L",29.215027662492272,21.70775565259656,27.221028461475328,-8.760969561458111,32.54344688614226,3.3284192236499934
672580,"Garcia, Maikel","R","R",30.331365852846957,26.101308690858353,32.272971462402865,4.59251925221576,33.17449135531742,2.843125502470484
669257,"Smith, Will","R","R",33.20102235563929,27.826261964636917,19.328894656894832,-19.53212842275792,31.780489157589066,-1.420533198050227
657077,"Verdugo, Alex","L","L",31.2938519151901,23.763410244917495,21.905166900239394,-35.70361744184532,32.76745591060758,1.4736039954174776
502110,"Martinez, J.D.","R","R",31.387460831080475,31.68655272405426,27.12292567815382,-0.01253901213065868,27.938816015707268,-3.448644815373212
669127,"Langeliers, Shea","R","R",26.281893835334937,29.623507368083455,32.91245886454683,-20.111103814170402,37.30584062873056,11.02394679339562
690993,"Keith, Colt","L","L",26.12582866412348,29.37023722389508,33.79594210214863,-5.335066120850966,29.574414042107318,3.448585377983833
657757,"Sheets, Gavin","L","L",30.538942532269193,29.330627620252145,28.357553163914613,-33.09102391000546,29.43990699482986,-1.0990355374393261
669004,"Melendez, MJ","L","L",29.01130223313923,28.112214090680766,28.09970620653844,-35.96501775805088,29.899130659793617,0.8878284266543839
663697,"India, Jonathan","R","R",29.854613434310664,27.46212970919252,28.964973566057477,-11.716807388320396,29.40705844354769,-0.44755499076297245
657136,"Wong, Connor","R","R",27.269386805823277,27.58404521972209,29.005958025628676,-13.318114073129136,33.21100473166043,5.941617925837155
608369,"Seager, Corey","L","L",26.61104526563884,27.48515172517575,30.07884100894306,-8.106586913819303,33.54567127303086,6.934626007392023
694671,"Langford, Wyatt","R","R",28.64095782002693,27.96608111287676,28.125964121695883,3.3583721304781484,33.19719896875209,4.556241148725159
656775,"Mullins, Cedric","L","L",30.421251949112037,25.36753560674445,31.170333299960802,-7.644811893435648,27.841495316130644,-2.5797566329813995
662139,"Varsho, Daulton","L","L",31.569054107710567,26.51525489455899,29.027624695710863,-6.489494252339064,28.989114179387762,-2.57993992832281
671277,"García Jr., Luis","L","L",28.18722871543304,29.468600091129545,31.132871117443464,-10.877813186541694,30.674941115485627,2.4877124000525788
643217,"Benintendi, Andrew","L","L",31.45375549136582,21.71712834493487,21.333950931665587,-28.335098540551474,32.96160378224667,1.507848290880853
656555,"Hoskins, Rhys","R","R",32.358237394657806,27.422975835725357,26.831549771652515,-6.440468501565557,33.485148789805514,1.1269113951477168
650489,"Castro, Willi","L","L",29.87909511190988,22.529098874307067,28.23657426827968,-4.088311084952255,33.0001548292319,3.121059717322035
663898,"Rodgers, Brendan","R","R",28.125631608652004,28.604826465237828,27.957082097891544,-23.061055888357476,33.32012943349525,5.19449782484326
570482,"Urshela, Gio","R","R",31.178978893176314,28.197025992488186,29.58149816419576,-17.095287921912927,31.120797332177577,-0.05818156099873968
643446,"McNeil, Jeff","L","L",29.602027028938377,26.961995650808575,32.67393571543046,-0.2344310356533903,30.500131980393505,0.8981049514551245
666176,"Adell, Jo","R","R",25.16585991164458,28.600623916647343,33.91677508526881,-1.9223938780168774,25.47623761054707,0.3103776989024907
663728,"Raleigh, Cal","L","L",28.902406606921282,25.15480316752988,26.995929676329222,-4.343162659179168,36.51278699267345,7.610380385752171
664023,"Happ, Ian","L","L",29.743423196365274,27.726843339792,28.598047110423902,-3.2762850896944307,33.98361696863766,4.240193772272397
694384,"Schanuel, Nolan","L","L",30.592550816984687,23.3415366864849,39.2931929270896,1.9313055675504531,27.698446242338587,-2.894104574646103
668804,"Reynolds, Bryan","L","L",25.58410311681031,27.167054869251334,45.0878499041328,-3.6487480262452427,28.664015223008555,3.079912106198253
656811,"O'Hearn, Ryan","L","L",26.608010744903897,30.03767976773228,27.435279578661593,-1.8373662058943594,27.018654824832776,0.4106440799288736
657041,"Thomas, Lane","R","R",23.711579814090186,27.79151904099812,38.51659849443038,-13.07105001620608,27.85705267488339,4.145472860793209
664040,"Lowe, Brandon","L","L",27.757886889026484,26.087702771220187,21.167401518803395,-0.9225878197881268,35.22795415984154,7.470067270815051
457705,"McCutchen, Andrew","R","R",30.651425362302067,28.484749021728543,35.715802230059076,-7.427345537824824,25.588388507743257,-5.063036854558803
681624,"Pages, Andy","R","R",30.006361947137243,29.33422505989658,20.102729454381652,-14.257760467975254,30.143306761139726,0.13694481400248915
453568,"Blackmon, Charlie","L","L",26.911146691821546,30.75201976963863,27.275135873681542,-6.945744959436244,30.562023608470472,3.650876916648928
666139,"Lowe, Josh","L","L",21.66150229420506,30.043875219467534,30.764821876429473,-1.4916522783699915,32.401309240830926,10.739806946625864
671739,"Harris II, Michael","L","L",30.818602577208964,30.108860895355747,17.544088719607903,-13.436457395598381,31.50622526886414,0.6876226916551735
668901,"Vientos, Mark","R","R",27.1399762281347,29.749622731801434,27.931489831907708,-9.413680587946,29.777315563862484,2.637339335727779
670042,"Raley, Luke","L","L",29.028785990276276,27.482482590401553,25.345228262658498,-14.549900511070268,32.22326116282339,3.194475172547124
573262,"Yastrzemski, Mike","L","L",28.100158265416326,24.213310406204013,24.050872494232348,-10.609019279271735,30.02884622810415,1.9286879626878304
676609,"Caballero, José","R","R",15.777840379329923,23.55265757539564,34.614655299767456,-18.709462935605963,36.13326133762467,20.35542095829474
608385,"Winker, Jesse","L","L",26.49289147030011,26.899111172266366,26.17780583468002,-8.06242301904351,27.46171667090534,0.9688252006052268
677800,"Abreu, Wilyer","L","L",30.980462430197754,26.752175149715768,28.625112989623695,-20.398390725435352,31.884401785616067,0.9039393554183027
643289,"Dubón, Mauricio","R","R",22.173897118755413,28.98280995336867,33.48690136126438,-21.15055995747891,27.05164080410938,4.877743685353955
680777,"Jeffers, Ryan","R","R",27.153622791133063,26.94407109276024,37.917073813771076,-4.602771328569615,30.68781393109129,3.5341911399582204
663586,"Riley, Austin","R","R",29.024574378857547,27.94627165774875,29.878266662684116,-10.55305277658148,35.05203655720911,6.027462178351554
666160,"Moniak, Mickey","L","L",25.40820313968823,31.381160241347924,33.92964335986934,-11.055331371303199,28.93703826258073,3.5288351228925023
642350,"Siri, Jose","R","R",26.072777846024074,29.065469632045566,28.670976911176158,-5.568548743196126,27.697752982004655,1.624975135980578
686676,"Lee, Korey","R","R",28.272308761299428,28.00353774977924,25.546424403178165,-18.385748142603514,32.47138316437982,4.199074403080389
641933,"O'Neill, Tyler","R","R",25.03649003471145,24.3545700047819,32.49791053011744,-3.5621791500890376,31.35637348851489,6.319883453803437
666158,"Lux, Gavin","L","L",33.56597091802059,27.43397089673317,30.502302768934225,-1.586835457533581,32.56839362191896,-0.997577296101631
595777,"Profar, Jurickson","L","L",30.829621343962753,25.825940262741415,24.567380668584182,-26.365427970179475,30.695192415329455,-0.1344289286333087
672284,"Kelenic, Jarred","L","L",29.773094184186967,27.379290056705994,25.948405102718233,-7.415098664197123,30.215467040087347,0.44237285590038194
668942,"Rojas, Josh","L","L",29.482525634051644,29.788884776851315,25.545572918558523,3.496342648485336,25.03917838250708,-4.4433472515445605
663886,"Stephenson, Tyler","R","R",26.512544978150196,30.85554836374707,36.49985729313548,4.294873209953526,27.52309899518905,1.010554017038842
691718,"Crow-Armstrong, Pete","L","L",28.65072428186071,26.067441096531176,28.229419274872797,-3.1962261773474494,32.77707370843958,4.126349426578869
664983,"McCarthy, Jake","L","L",30.06208289392521,31.184020966168465,24.067301948004875,-26.67837239601469,30.07502883277011,0.012945938844902121
671732,"Butler, Lawrence","L","L",26.737368628419475,30.33548620188191,34.50743679909366,4.306973926927933,28.599782571996904,1.862413943577438
668939,"Rutschman, Adley","L","L",28.634599562580338,25.90979339214463,37.738107946390166,-25.32338749985294,26.642424710790173,-1.9921748517901594
624424,"Conforto, Michael","L","L",26.638640445554678,29.5384998193215,33.53382578393387,-5.6860403907332335,29.81672444088212,3.1780839953274476
687401,"Ortiz, Joey","R","R",29.883956716866507,29.448146280523137,30.630275476275248,-26.356750084366325,28.107537959119494,-1.7764187577470119
673357,"Robert Jr., Luis","R","R",31.404636837544896,27.132255081944027,30.096757108666974,-14.651985758920791,27.69724956033576,-3.707387277209149
676694,"Meyers, Jake","R","R",28.70912643749803,32.13316439202583,32.224824544210314,-3.452270994339284,31.782450462208292,3.073324024710269
696285,"Young, Jacob","R","R",33.67483646688049,30.508115987724725,29.292373733812504,-3.850966731430176,27.20681657971335,-6.468019887167143
686217,"Frelick, Sal","L","L",30.430032397646336,28.627276931597,30.908064934306925,-5.676284398802135,24.78681345092334,-5.643218946722997
519317,"Stanton, Giancarlo","R","R",24.947208755224718,33.00997422781705,42.03103215105221,12.128861330469205,27.22555763362238,2.278348878397664
669016,"Marsh, Brandon","L","L",26.82408442581367,29.71787058052596,39.21802929051809,-10.7163351512928,28.120656109008227,1.2965716831945415
669707,"Triolo, Jared","R","R",26.328704262462118,27.822114857755597,32.417808131683955,1.017843259723015,29.0446274314755,2.7159231690133905
676391,"Clement, Ernie","R","R",22.222845755830537,26.620755028621893,33.35760965127614,-1.036690091332555,31.45783312063242,9.234987364801881
669304,"Miranda, Jose","R","R",29.05069053808955,30.221027798872804,30.560630294882404,1.398166466852261,35.25557310730219,6.204882569212645
502054,"Pham, Tommy","R","R",30.301413528979523,27.851936451454495,37.37277252503842,-4.30002759819223,30.49062405643832,0.189210527458806
672640,"Lopez, Otto","R","R",29.222179675081144,27.89163418104496,31.21443298939369,-7.002819961464691,29.19976674743463,-0.02241292764651247
676914,"Schneider, Davis","R","R",32.18281463785383,25.567796502130697,25.737643382666395,-5.361704414032663,30.641522929086527,-1.5412917087672988
676059,"Westburg, Jordan","R","R",23.54547222755786,31.226094801070644,29.839349015976993,-10.924353606809442,32.812800498210386,9.267328270652522
669224,"Wells, Austin","L","L",29.831196594141307,26.106688008497144,26.952724455172312,-7.714783217713936,28.860959401047086,-0.9702371930942232
665750,"Taveras, Leody","L","L",30.109617497284447,27.371490995215343,28.981172007172717,-14.666273180327746,32.482558524750736,2.372941027466296
592192,"Canha, Mark","R","R",22.586095526460436,26.46201179776433,28.675555959882075,-6.750067019090245,28.165995666707936,5.579900140247501
664913,"Brown, Seth","L","L",28.96268621370757,27.756921389874503,29.1604590542687,-1.2693053489971025,32.969961810730375,4.007275597022801
596146,"Kepler, Max","L","L",34.39195564825761,29.795020091638538,31.032082298983518,-15.73002439868326,33.67590784000184,-0.7160478082557609
682829,"De La Cruz, Elly","L","L",27.483718015103754,29.786517688279794,32.37321428104888,-13.489467343229686,35.57694772643145,8.093229711327691
693304,"Gonzales, Nick","R","R",31.08885356990387,26.684426427151262,24.21320770168026,-21.439238298532036,34.21211947344607,3.1232659035422046
680757,"Kwan, Steven","L","L",24.428702384333505,22.907340741366948,8.753770389834903,-10.832220630782654,28.22485574441844,3.7961533600849426
680474,"Schuemann, Max","R","R",29.259398126757123,29.085861247280842,28.139654141819435,3.380521282090416,29.895031944002426,0.6356338172453107
467793,"Santana, Carlos","L","L",25.74938176996494,26.84805883055928,23.63673762686607,-22.05365998313544,35.00535258152917,9.255970811564236
592626,"Pederson, Joc","L","L",29.78409902646118,24.52705025185967,22.72769943325852,-16.646090620107323,28.78005175751812,-1.0040472689430522
641584,"Fraley, Jake","L","L",28.89991389206279,27.558344106305128,28.700604157537864,-10.798266179327582,30.1444419062192,1.2445280141564212
664238,"Moore, Dylan","R","R",24.113828050393185,28.217268715620715,34.28221820216069,1.0985282852909581,31.537647293092988,7.423819242699793
621439,"Buxton, Byron","R","R",25.320955033320026,26.54739367316382,30.84140944497199,3.9991489078169944,29.187116364320186,3.866161331000152
666310,"Naylor, Bo","L","L",27.465989912798964,29.096015616930536,25.83292983723978,-28.916010213558096,33.64135124772951,6.175361334930541
666181,"Benson, Will","L","L",26.333656590356576,31.324200437574884,31.647782854036404,4.433935798563257,27.284770959085964,0.9511143687293886
643396,"Kiner-Falefa, Isiah","R","R",27.672442251567865,26.462206358401634,26.09432313658376,-23.852209119713592,32.824867399900114,5.152425148332258
641487,"Crawford, J.P.","L","L",35.428065570302884,25.351731950554168,31.104949207228906,-29.857179537959883,38.11662713576219,2.6885615654593065
571745,"Haniger, Mitch","R","R",28.643881113528657,32.754745747688865,29.625507047505433,-16.141796606002057,33.34814654693651,4.704265433407865
592663,"Realmuto, J.T.","R","R",30.485941998536564,27.693797382952134,27.068085234528684,-17.328706096890944,27.261235674308107,-3.22470632422845
593428,"Bogaerts, Xander","R","R",15.818531626082267,29.563030032670678,31.02405671780056,-8.182407207963307,33.15374853259714,17.335216906514873
664056,"Bader, Harrison","R","R",26.0076477428683,27.56589492321991,30.528009427475677,-16.405363270346914,33.55901464075269,7.5513668978844075
670032,"Lopez, Nicky","L","L",15.746353657941002,30.989282078419507,37.91042385926297,-5.73074255399757,24.49065502544179,8.744301367500787
605141,"Betts, Mookie","R","R",24.705107286325227,27.70900732586746,24.856226490536542,-13.894310039252217,33.11339273962375,8.408285453298511
672820,"Sosa, Lenyn","R","R",30.021691833764983,27.585726357141848,29.55160267335647,-7.9987069944016485,28.55155263078328,-1.470139202981711
605137,"Bell, Josh","L","L",29.50723917560802,27.881178131581354,30.14266057084298,-16.038151100683425,23.702129767006873,-5.805109408601149
681807,"Fry, David","R","R",28.52384100999739,32.45122996287577,27.316915596133402,0.3893144336751443,26.15301995422818,-2.3708210557692073
665487,"Tatis Jr., Fernando","R","R",26.393109818585387,29.303984250325932,22.070849056907143,-29.385629809905502,30.084091085877713,3.6909812672923272
669357,"Gorman, Nolan","L","L",32.829228702729296,27.25185084308896,25.576769445569123,-21.716464839913726,33.372807725517866,0.5435790227885556
687462,"Horwitz, Spencer","L","L",29.239201764811817,25.026327277512088,23.757884800834002,-7.925047248420461,28.419890879835773,-0.8193108849760359
676356,"DeLuca, Jonny","R","R",28.39392052745711,25.966896435115654,32.65476167442495,0.06831266066787854,34.004451962201145,5.610531434744039
592669,"Renfroe, Hunter","R","R",29.59347851331621,29.636940524127187,28.6110335433999,-21.51625253243617,38.570829225786994,8.977350712470777
571771,"Hernández, Enrique","R","R",27.216661563846525,29.24904896580047,25.039735059963427,-6.7063475772239025,30.79422061931307,3.5775590554665486
641680,"Heim, Jonah","L","L",29.070352431516348,31.234153038817237,23.477573511149618,-18.954409191691973,31.778590007820103,2.7082375763037487
666023,"Fermin, Freddy","R","R",28.908858823489826,25.033941852955948,30.620386097050623,-2.743486865147028,33.39864186287607,4.489783039386248
686681,"Massey, Michael","L","L",26.615116467600487,27.874939419942084,32.370314168409045,-5.162482289245953,32.63318255737638,6.0180660897758855
669289,"Espinal, Santiago","R","R",34.19789149502602,26.298329135775663,25.963504637825125,1.7278846626832807,29.653574879009984,-4.544316616016024
595909,"Cave, Jake","L","L",23.255588246767402,30.886171812441702,34.23446802058741,-7.563659193473316,26.817298548398224,3.5617103016308214
641598,"Garver, Mitch","R","R",27.415578735547747,27.105764864125103,31.14156455407252,-7.145890647315349,34.642984731647005,7.2274059960992565
